,Wikipedia views in English,Wikipedia views in Polish,Wikipedia views in Russian,Wikipedia views in Ukrainian,Ukrainian refugees in Poland (UNHCR)
2023-06-05,7.079765019729351e-06,0.0001946164016882,2.2382681333661192e-05,6.78251580467485e-05,
2023-06-06,7.331133790454665e-06,0.0001766543877538,2.041818541488459e-05,4.442895855173768e-05,
2023-06-07,7.421908644860167e-06,0.0002023067512458,1.964889535628243e-05,5.608129544587835e-05,
2023-06-08,6.787671921460868e-06,0.0002057471494938,2.2247058846890447e-05,6.09548478603046e-05,
2023-06-09,6.682043355634567e-06,0.0002050812926499,2.152443736777879e-05,6.468651134423191e-05,
2023-06-10,6.224008521205543e-06,0.0001753495131328,2.1435782444376134e-05,6.945170360422451e-05,
2023-06-11,6.492185128184563e-06,0.0001891242624921,2.114899308842544e-05,6.536932340427508e-05,
2023-06-12,6.703741667628165e-06,0.0001922796733654,2.022568802326054e-05,5.532432696915193e-05,
2023-06-13,6.353415100487969e-06,0.0001968928297487,2.1871221119388175e-05,6.207621193914219e-05,
2023-06-14,6.595066430470513e-06,0.0002007262817289,1.98709019617698e-05,5.987357841148526e-05,
2023-06-15,6.608352655045455e-06,0.0001794860087507,1.9842962000655216e-05,6.0827311933545656e-05,
2023-06-16,8.179111846215167e-06,0.0001892168006188,2.3192536468854e-05,6.755620409511487e-05,
2023-06-17,7.155100131537125e-06,0.0002245918143445,2.328851276062334e-05,8.048578350121127e-05,
2023-06-18,6.874308313644442e-06,0.0002515658433678,2.51205509907399e-05,7.874250732682851e-05,
2023-06-19,6.660640438520957e-06,0.0001749239102965,2.4694627589336823e-05,7.470346967056109e-05,
2023-06-20,7.259775190046546e-06,0.0001839902982725,2.158699568135819e-05,6.839270101813465e-05,
2023-06-21,6.750745649838847e-06,0.0001753207148146,2.0694145633007707e-05,6.232633361487273e-05,
2023-06-22,6.708507724210353e-06,0.0001549915593025,2.1913017234750507e-05,6.779854554278088e-05,
2023-06-23,6.841871914804263e-06,0.0001680512324811,2.083119436214412e-05,7.821628499948163e-05,
2023-06-24,6.53999308463733e-06,0.0001770465956877,2.010492929857554e-05,5.117653498255083e-05,
2023-06-25,6.649243014368731e-06,0.0001860861530554,2.1361574105983925e-05,7.385397194697055e-05,
2023-06-26,6.930583633688571e-06,0.0001808193066961,2.177233930621175e-05,7.605722364777222e-05,
2023-06-27,7.028459182837299e-06,0.0001642486076756,2.2866788559858383e-05,6.265594132423502e-05,
2023-06-28,7.679779171573996e-06,0.0001572443666463,2.3709123176629283e-05,6.006704504644972e-05,
2023-06-29,7.27432321515387e-06,0.000184576173952,2.4177733732058e-05,8.191676452184929e-05,
2023-06-30,7.033089077761823e-06,0.0001953328228303,2.498349549219026e-05,8.482566296937713e-05,
2023-07-01,6.425139658963433e-06,0.0001762713648697,2.840444047785296e-05,0.0001005147523124,
2023-07-02,6.90387087176157e-06,0.0002192811131788,2.9300385062693368e-05,0.0001048983888339,
2023-07-03,1.1026298195445522e-05,0.0001992313623623,2.521185536853189e-05,9.441427184116822e-05,
2023-07-04,8.163697376612574e-06,0.0002098149057529,2.473334340540529e-05,8.137400604628713e-05,
2023-07-05,8.168931275276633e-06,0.0002397099708472,2.595218706760148e-05,7.888649038216675e-05,
2023-07-06,8.807820250202078e-06,0.0001961443274377,2.7823215022235644e-05,7.938652724253571e-05,
2023-07-07,7.969903668017145e-06,0.000230466845456,2.6030821493834143e-05,7.488947858299597e-05,
2023-07-08,7.199191669423628e-06,0.0002267738278371,2.6017261452309704e-05,7.580254390023556e-05,
2023-07-09,1.0523923021489718e-05,0.0002106657896869,2.91217091969948e-05,9.839649002863298e-05,
2023-07-10,8.79368100177614e-06,0.0002006920593032,2.5737116655553298e-05,8.773873160502655e-05,
2023-07-11,1.0384249452674789e-05,0.0001994575733605,2.3390540685142456e-05,8.067261600318819e-05,
2023-07-12,8.575277595103681e-06,0.0002079862486378,2.5736667542753227e-05,7.755082348610608e-05,
2023-07-13,7.838925785387608e-06,0.0002322393412557,2.436439889004631e-05,8.535434103880185e-05,
2023-07-14,7.41727377308919e-06,0.0002073751315977,2.582213114313927e-05,8.277335302914657e-05,
2023-07-15,7.62589607480048e-06,0.0002458148739095,2.537588071441537e-05,9.514320608596412e-05,
2023-07-16,7.66171905573859e-06,0.0002107429695805,2.685524431403229e-05,0.00011066124706,
2023-07-17,7.63321877989046e-06,0.0002269481693045,2.5958899119195168e-05,9.421148265935256e-05,
2023-07-18,7.818251967932203e-06,0.0002091668131713,2.437479590346707e-05,9.130234550496832e-05,
2023-07-19,7.34645852217552e-06,0.0002058387654083,2.342484500466128e-05,9.327186662777611e-05,
2023-07-20,7.90940305142394e-06,0.000224036982495,2.376940861488179e-05,7.795696619552075e-05,
2023-07-21,7.69816322185254e-06,0.0002783495426973,3.766011696017966e-05,9.548686217699131e-05,
2023-07-22,7.579563961029078e-06,0.0002267051836483,3.855631045035518e-05,0.0001126773927637,
2023-07-23,8.036838323477966e-06,0.0002449976950874,3.244496875646248e-05,0.0001046209957489,
2023-07-24,7.715283418324816e-06,0.0002415957093728,3.073951152923804e-05,0.0001007511350303,
2023-07-25,7.479798707039101e-06,0.0002056961700713,2.9951189664862065e-05,9.577857623448224e-05,
2023-07-26,7.627740379535398e-06,0.00020639854083,2.758862070139031e-05,9.049336151752532e-05,
2023-07-27,7.328816511896194e-06,0.0002103096518923,2.697747709744189e-05,8.754487546828661e-05,
2023-07-28,7.5299090565641455e-06,0.0002261171278157,2.934222023451824e-05,9.857912455237676e-05,
2023-07-29,7.423152621890273e-06,0.0002267973727069,2.801009128510407e-05,9.7594044060708e-05,
2023-07-30,6.969453373762068e-06,0.0002354063587411,3.635271930705287e-05,0.0001228940944779,
2023-07-31,7.574906117955962e-06,0.0002238228950474,3.415674541406506e-05,0.0001093563909853,
2023-08-01,7.176845352374262e-06,0.0001780419073813,2.65855206440122e-05,8.784036083635868e-05,
2023-08-02,7.380864421746136e-06,0.0001814257681681,2.8073298225927864e-05,9.77184691815492e-05,
2023-08-03,7.340962766155138e-06,0.0002000810168864,2.517981062699588e-05,9.841406349218017e-05,
2023-08-04,6.976818787842477e-06,0.0002751962265541,2.788661981639674e-05,8.519855048866102e-05,
2023-08-05,7.343644831193955e-06,0.0002015325908574,2.724812364221173e-05,9.732380960547416e-05,
2023-08-06,6.580830411207569e-06,0.000190261536435,2.980298082379956e-05,9.829680959471989e-05,
2023-08-07,7.198034926310537e-06,0.0002592871652997,2.424500424622245e-05,8.030451471981754e-05,
2023-08-08,7.170038266287982e-06,0.0002192586160448,2.674131675052908e-05,0.0001033270927992,
2023-08-09,7.643268409289923e-06,0.0002192515945402,2.5357956906090076e-05,9.030098293840213e-05,
2023-08-10,6.90369627295056e-06,0.0002436907705659,2.5860552609250013e-05,9.53485981898626e-05,
2023-08-11,7.302324302105489e-06,0.0002806449690995,2.7639974660783008e-05,9.99147141490618e-05,
2023-08-12,6.955051628471563e-06,0.000341262029841,2.5571153533876e-05,0.0001031308664015,
2023-08-13,6.609198500985383e-06,0.0004246932407534,2.957133928229628e-05,0.0001152379997512,
2023-08-14,6.825071609064367e-06,0.0002371542798149,2.622580265797383e-05,8.741811009198372e-05,
2023-08-15,6.5404243898161895e-06,0.0001880542912374,2.689959321672921e-05,7.927333017661956e-05,
2023-08-16,6.94860301022795e-06,0.0001924471900854,2.7107184939837333e-05,9.168086370001138e-05,
2023-08-17,6.651625739923531e-06,0.0002014235716568,2.624992704120423e-05,9.117611416634448e-05,
2023-08-18,6.940027349504721e-06,0.0001994825526063,2.6607862900084087e-05,8.480984364869385e-05,
2023-08-19,7.259265470116061e-06,0.0001947936877826,2.7245161951976533e-05,0.0001007907720448,
2023-08-20,6.847432632389504e-06,0.0001912526594448,2.8772663434828845e-05,8.918519068070005e-05,
2023-08-21,8.209301113804256e-06,0.0001881391150397,2.7230706099989373e-05,8.103155013355406e-05,
2023-08-22,6.778579142647798e-06,0.0001827479213072,2.4262611326712965e-05,6.931430267096436e-05,
2023-08-23,6.868245645332648e-06,0.0001630814485999,2.5095388975281075e-05,6.772021947709817e-05,
2023-08-24,6.640627680868117e-06,0.0001787558866997,2.1341250600766647e-05,6.628798781417453e-05,
